3136.95;3197.1;3167.025
3197.5;3156.4;3176.95
3157.95;3075.85;3116.9
3077.1;3142;3109.55
3145.3;3116.15;3130.725
3124.95;3195.9;3160.425
3196.3;3169.3;3182.8
3166.25;3123.35;3144.8
3123.65;3007.55;3065.6
3007.15;2993.65;3000.4
2995.85;2932.75;2964.3
2943.65;3023.05;2983.35
3025.1;2945;2985.05
2944.9;2985.85;2965.375
2989.5;3040.5;3015
3040.45;3110.15;3075.3
3109.85;3156.15;3133
3158;3130.8;3144.4
3131.35;3143.2;3137.275
3128.2;3147.8;3138
3129.45;3182.1;3155.775
3182.55;3190;3186.275
3189.7;3176.75;3183.225
3176.7;3151.1;3163.9
3151.55;3212.4;3181.975
3211.55;3254.6;3233.075
3254.6;3260.1;3257.35
3260.05;3274.35;3267.2
3274.95;3313.1;3294.025
3314.75;3356.05;3335.4
3359.7;3353.9;3356.8
3354.5;3356.75;3355.625
3356.8;3366;3361.4
3369.6;3364.6;3367.1
3363.6;3335.8;3349.7
3336.65;3370.4;3353.525
3368.55;3385.95;3377.25
3386;3401.1;3393.55
3405.05;3425.7;3415.375
3425.8;3430.35;3428.075
3404.5;3413.9;3409.2
3414;3435.45;3424.725
3435.55;3476.85;3456.2
3471.4;3473.75;3472.575
3474.4;3477.25;3475.825
3477.15;3454.55;3465.85
3454.65;3471.45;3463.05
3470.35;3366.15;3418.25
3363.3;3389.9;3376.6
3389.85;3454.55;3422.2
3454.6;3471.6;3463.1
3471.65;3478.6;3475.125
3478.65;3492.75;3485.7
3493.5;3457.35;3475.425
3457.85;3502.8;3480.325
3506.7;3553.05;3529.875
3554.05;3544.05;3549.05
3545.1;3523.45;3534.275
3523.7;3571.75;3547.725
3571.75;3579.3;3575.525
3579.95;3571.75;3575.85
3572.15;3588.4;3580.275
3588.95;3569.6;3579.275
3570.95;3515.35;3543.15
3515.6;3564.9;3540.25
3565.45;3569.7;3567.575
3570.05;3567.15;3568.6
3567.45;3571.05;3569.25
3581.55;3558.55;3570.05
3562.55;3621.05;3591.8
3621.65;3676.05;3648.85
3668.9;3723.95;3696.425
3726.4;3715;3720.7
3715.2;3710.65;3712.925
3711.1;3677.8;3694.45
3678.75;3676.85;3677.8
3680.85;3683.5;3682.175
3683.4;3657.3;3670.35
3656.2;3677.55;3666.875
3676.85;3739.35;3708.1
3739.35;3769.1;3754.225
3770.5;3744.1;3757.3
3744.1;3767.05;3755.575
3769.4;3791.2;3780.3
3793.05;3805.35;3799.2
3804.75;3809.25;3807
3812.15;3798.75;3805.45
3799.2;3777.3;3788.25
3777.8;3796.4;3787.1
3796.05;3834.75;3815.4
3834.8;3858.75;3846.775
3862;3865.9;3863.95
3865.95;3876.3;3871.125
3876.4;3876.85;3876.625
3877;3852.8;3864.9
3852.65;3856.15;3854.4
3859.5;3918.25;3888.875
3918.3;3954.75;3936.525
3955.3;3945.45;3950.375
3945.45;3950.85;3948.15
3974.95;3968.9;3971.925
3966;3921.75;3943.875
3922.5;3928.2;3925.35
3929.4;3954.5;3941.95
3955.7;3997.6;3976.65
4002.4;4001;4001.7
4001.25;4015.75;4008.5
4016;4015.95;4015.975
4015;4015.35;4015.175
4015.75;3962;3988.875
3961.9;3849.5;3905.7
3849.1;3716.9;3783
3716.75;3765.2;3740.975
3765.7;3843.05;3804.375
3849.6;3888.65;3869.125
3888.2;3928.75;3908.475
3928.85;3832;3880.425
3832.15;3815.55;3823.85
3814.75;3833.5;3824.125
3834.9;3871.15;3853.025
3871.3;3940.5;3905.9
3942.75;3974.25;3958.5
3974.2;3970.55;3972.375
3971.65;3966.4;3969.025
3966.25;4007.4;3986.825
4007.7;4024.05;4015.875
4027.3;3988.8;4008.05
3990.15;3983.4;3986.775
3983.3;3933.4;3958.35
3933.3;3911.4;3922.35
3910.95;3850.3;3880.625
3852.15;3942.25;3897.2
3944.55;4052.45;3998.5
4052.85;4078.4;4065.625
4090.7;4080.5;4085.6
4084.9;4076.45;4080.675
4075.2;4109.05;4092.125
4126;4090.15;4108.075
4089.6;4102.45;4096.025
4102.65;4066.1;4084.375
4066.6;4089.9;4078.25
4092.05;4147.7;4119.875
4148.4;4124.45;4136.425
4123.85;4082.7;4103.275
4083.4;4137.2;4110.3
4140.2;4183.5;4161.85
4193.15;4215.35;4204.25
4216.55;4195.9;4206.225
4198.2;4224.25;4211.225
4232;4223.4;4227.7
4223.5;4187.4;4205.45
4187.2;4058.3;4122.75
4069.1;4044.55;4056.825
4044.9;4047.1;4046
4046.8;4146.2;4096.5
4149.25;4164.55;4156.9
4164.85;4106.95;4135.9
4107.15;4096.2;4101.675
4096.65;4040;4068.325
4046;3938.95;3992.475
3939.1;3942;3940.55
3948.05;3893.9;3920.975
3893.4;3745.3;3819.35
3745.4;3811.2;3778.3
3811.65;3726.75;3769.2
3726.5;3576.5;3651.5
3577.15;3655.65;3616.4
3661.55;3626.85;3644.2
3627.25;3761.65;3694.45
3761.85;3718;3739.925
3717.45;3734.6;3726.025
3735.25;3770.55;3752.9
3768.4;3641.1;3704.75
3644.9;3643.6;3644.25
3639.35;3608.55;3623.95
3611.3;3678.9;3645.1
3680.35;3697.6;3688.975
3697.7;3764.55;3731.125
3764.5;3875.9;3820.2
3876.75;3861.05;3868.9
3863.45;3819.95;3841.7
3818.75;3761.1;3789.925
3759.15;3798.1;3778.625
3788.85;3821.55;3805.2
3820;3633.6;3726.8
3633.85;3690.65;3662.25
3689.75;3733.25;3711.5
3735.2;3752;3743.6
3752.9;3843.5;3798.2
3844.15;3848.15;3846.15
3848.35;3862.65;3855.5
3861.85;3829.85;3845.85
3830.35;3917.35;3873.85
3920.5;4013.35;3966.925
4014.4;3984.95;3999.675
3989.6;4011.6;4000.6
3998.5;3997.65;3998.075
4000.25;4083.55;4041.9
4083.55;4085.1;4084.325
4085.1;4141.8;4113.45
4134.25;4167.3;4150.775
4170.05;4177.85;4173.95
4182;4083.5;4132.75
4081.6;4087.9;4084.75
4089.45;4150.85;4120.15
4168.9;4117.35;4143.125
4117.5;4111.15;4114.325
4111.25;4077;4094.125
4077.25;4079.3;4078.275
4079.6;4066.8;4073.2
4070.2;4076.65;4073.425
4078.8;4134.3;4106.55
4134.3;4120.3;4127.3
4125.4;4170.95;4148.175
4172.1;4219.55;4195.825
4216.5;4214.5;4215.5
4217.65;4260.9;4239.275
4263.1;4278.1;4270.6
4279.6;4246.2;4262.9
4246.2;4204.9;4225.55
4197.85;4248.15;4223
4248.35;4256.55;4252.45
4257.6;4293.25;4275.425
4292.7;4249.65;4271.175
4250.25;4295.8;4273.025
4296.05;4297.05;4296.55
4300.7;4267.05;4283.875
4268.9;4284.65;4276.775
4285.75;4198.25;4242
4197.6;4179.5;4188.55
4179.5;4145;4162.25
4183.75;4145.6;4164.675
4139.7;4155.2;4147.45
4155.2;4113.05;4134.125
4113.2;4170;4141.6
4186.4;4171.45;4178.925
4177;4147.1;4162.05
4143.85;4214.3;4179.075
4214.3;4248.65;4231.475
4248.65;4267.4;4258.025
4267.55;4252.05;4259.8
4251.4;4259.4;4255.4
4259.4;4285.7;4272.55
4286.2;4263.95;4275.075
4263.9;4282;4272.95
4282.4;4318.3;4300.35
4318.4;4313.75;4316.075
4315.05;4357.55;4336.3
4358.25;4359.3;4358.775
4359.2;4353.95;4356.575
4353.1;4384.85;4368.975
4385.45;4419.4;4402.425
4419.1;4406.05;4412.575
4403.8;4387.15;4395.475
4388.05;4446.15;4417.1
4446.4;4504.55;4475.475
4505.95;4512.15;4509.05
4497.1;4496.75;4496.925
4498.65;4499.55;4499.1
4500.35;4562.1;4531.225
4563.75;4566.05;4564.9
4564.25;4619.35;4591.8
4620.05;4620.75;4620.4
4620.5;4588.7;4604.6
4593.1;4619.8;4606.45
4618.65;4445.2;4531.925
4442.35;4440.05;4441.2
4444.25;4528.85;4486.55
4528.85;4345.85;4437.35
4356.35;4356.35;4356.35
4355.75;4401.55;4378.65
4404.05;4339.5;4371.775
4341.5;4356.35;4348.925
4357;4462.1;4409.55
4462.25;4403.2;4432.725
4393.6;4333.35;4363.475
4324.65;4373.65;4349.15
4373.9;4370.2;4372.05
4366;4178.6;4272.3
4171.1;4108.05;4139.575
4108.95;4209.05;4159
4209.55;4074.9;4142.225
4081.25;4153.15;4117.2
4160.1;4114.95;4137.525
4113.05;4190.15;4151.6
4193.6;4302.6;4248.1
4302.4;4320.7;4311.55
4317.7;4359.3;4338.5
4360.35;4412.3;4386.325
4412.6;4464;4438.3
4466.65;4474.75;4470.7
4481.55;4479.25;4480.4
4479.6;4475.85;4477.725
4475.7;4518.6;4497.15
4518.65;4509.5;4514.075
4506.85;4507.85;4507.35
4509.65;4497.05;4503.35
4498.65;4496.85;4497.75
4498.05;4528.95;4513.5
4530;4518;4524
4518.45;4494.65;4506.55
4494.1;4546.2;4520.15
4550.25;4732.35;4641.3
4734.85;4747.55;4741.2
4752.95;4837.55;4795.25
4837.15;4932.2;4884.675
4939.1;4938.85;4938.975
4937.6;4940.5;4939.05
4942.7;5000.55;4971.625
4996.45;5021.35;5008.9
5021.5;5068.95;5045.225
5069;5210.8;5139.9
5211.65;5208.65;5210.15
5208.15;5185.85;5197
5186.25;5085.1;5135.675
5062.65;5327.25;5194.95
5328.15;5441.45;5384.8
5438.9;5524.85;5481.875
5525.3;5428.25;5476.775
5428.35;5670.4;5549.375
5670.65;5668.05;5669.35
5658.9;5559.3;5609.1
5551.1;5351;5451.05
5360.35;5215.3;5287.825
5202.75;5184;5193.375
5185.3;5473.7;5329.5
5477.6;5496.15;5486.875
5499.05;5568.95;5534
5564.25;5702.3;5633.275
5708.9;5905.9;5807.4
5917.55;5868.75;5893.15
5868.9;5900.65;5884.775
5903.8;5866.45;5885.125
5854.85;5932.4;5893.625
5931.9;5847.3;5889.6
5847.1;5786.5;5816.8
5782.4;5782.35;5782.375
5779.3;5698.75;5739.025
5703.45;5663.25;5683.35
5660.6;5617.1;5638.85
5612.35;5695.4;5653.875
5703.95;5937.9;5820.925
5942.7;5912.1;5927.4
5913.15;5906.85;5910
5908.05;5907.65;5907.85
5911.25;5780.9;5846.075
5778.8;5561.05;5669.925
5564.65;5519.35;5542
5524.3;5608.6;5566.45
5611.3;5731.7;5671.5
5729.25;5698.15;5713.7
5699.55;5617.55;5658.55
5617.8;5634.6;5626.2
5633.9;5762.75;5698.325
5765.45;5865;5815.225
5870.2;5858.35;5864.275
5861.9;5940;5900.95
5941.05;5954.7;5947.875
5963.6;5974.3;5968.95
5974;5960.6;5967.3
5960.4;6097.25;6028.825
6067.05;6159.3;6113.175
6159.25;6058.1;6108.675
6056.2;6047.7;6051.95
6037.95;5777;5907.475
5777.6;5742.3;5759.95
5730.25;5751.15;5740.7
5751.75;5766.5;5759.125
5771.3;5985.1;5878.2
5988.45;6070.75;6029.6
6069;6081.5;6075.25
6079.55;6079.7;6079.625
6095;6138.6;6116.8
6136.75;6144.35;6140.55
6144.7;6179.4;6162.05
6184.25;6178.55;6181.4
6179.1;6274.3;6226.7
6271;6279.1;6275.05
6282.45;6287.85;6285.15
6287.55;6272;6279.775
6278.1;6156.95;6217.525
6166.65;6200.1;6183.375
6208.8;6206.8;6207.8
6226.35;6074.25;6150.3
6065;5935.75;6000.375
5937.95;5913.2;5925.575
5907.75;5705.3;5806.525
5705;5208.8;5456.9
5203.35;4899.3;5051.325
4903.05;5203.4;5053.225
5208;5033.45;5120.725
5035.05;5383.35;5209.2
5380.95;5274.1;5327.525
5279.55;5280.8;5280.175
5283.75;5167.6;5225.675
5172.25;5137.45;5154.85
5140.6;5317.25;5228.925
5315.55;5463.5;5389.525
5463.75;5483.9;5473.825
5470.4;5322.55;5396.475
5322.55;5133.25;5227.9
5132.1;5120.35;5126.225
5120.55;4857;4988.775
4877.85;4838.25;4858.05
4836.55;4929.45;4883
4944.65;5202;5073.325
5202.85;5302.9;5252.875
5304.45;5276.9;5290.675
5278.4;5280.8;5279.6
5267.15;5154.45;5210.8
5156.9;5191.8;5174.35
5183.4;5110.75;5147.075
5112.25;5200.7;5156.475
5200.8;5270.05;5235.425
5271.4;5268.4;5269.9
5266.35;5285.1;5275.725
5285;5223.5;5254.25
5222.8;4953;5087.9
4958.55;4864.25;4911.4
4866.85;4921.4;4894.125
4918.3;4771.6;4844.95
4767.8;4800.4;4784.1
4796.3;4865.9;4831.1
4869.75;4872;4870.875
4868.7;4623.6;4746.15
4623.8;4745.8;4684.8
4745.45;4503.1;4624.275
4519.9;4533;4526.45
4534.75;4573.95;4554.35
4576.8;4609.85;4593.325
4616.8;4877.5;4747.15
4878.7;4828.85;4853.775
4828.8;4830.25;4829.525
4830;4942;4886
4942.15;4734.5;4838.325
4735.65;4739.55;4737.6
4741.4;4754.2;4747.8
4753.9;4771.6;4762.75
4766.7;4647;4706.85
4631.35;4761.2;4696.275
4760.65;4709.65;4735.15
4707.05;4747.05;4727.05
4747.55;4733;4740.275
4734.35;4777.8;4756.075
4779.95;4879.65;4829.8
4881.65;4887.3;4884.475
4890.6;4958.4;4924.5
4955.9;5037;4996.45
5037.05;5049.3;5043.175
5044.35;5022.8;5033.575
5022.9;4999.85;5011.375
4999.15;5111.7;5055.425
5112.5;5089.65;5101.075
5092.4;5195.5;5143.95
5198.35;5165.9;5182.125
5265.3;5228.2;5246.75
5227.25;5192.25;5209.75
5192.35;5144.65;5168.5
5156.7;5135.5;5146.1
5135.8;5081.7;5108.75
5070.85;4982.6;5026.725
4981;5012.65;4996.825
5008.6;4957.8;4983.2
4958.45;5011.75;4985.1
5010.9;5115.25;5063.075
5115.65;5157.7;5136.675
5157;5104.95;5130.975
5105.7;5117.65;5111.675
5117;5025.45;5071.225
5026.55;4946.55;4986.55
4953.6;4875.05;4914.325
4877.15;4859.8;4868.475
4862.7;4918.35;4890.525
4926.3;4835.3;4880.8
4844.05;4870.1;4857.075
4869.25;4739.6;4804.425
4739.3;4715.9;4727.6
4718.7;4585.6;4652.15
4586.95;4676.95;4631.95
4680.55;4627.8;4654.175
4626.45;4500.95;4563.7
4522;4449.8;4485.9
4469.65;4523.6;4496.625
4524.4;4539.35;4531.875
4539.5;4517.1;4528.3
4536.3;4572.5;4554.4
4572.5;4653;4612.75
4652.8;4582.4;4617.6
4582.55;4504.25;4543.4
4504.2;4347.55;4425.875
4351.15;4266.4;4308.775
4271.05;4191.1;4231.075
4189.6;4252.65;4221.125
4252.6;4315.85;4284.225
4315.3;4136.65;4225.975
4136.25;4040.55;4088.4
4039.75;3896.75;3968.25
3895.3;4093.35;3994.325
4094.6;3925.75;4010.175
3926.65;4016;3971.325
4002;4030;4016
4028.7;3988.55;4008.625
3990.9;4157.1;4074
4155.65;4162.2;4158.925
4166;4049;4107.5
4047.45;4039.7;4043.575
4039.3;3861.1;3950.2
3861.55;3816.7;3839.125
3823.15;3947.2;3885.175
3962.95;4092.25;4027.6
4092.2;4159.5;4125.85
4158.45;4240.1;4199.275
4246.7;4476.8;4361.75
4476.2;4433.55;4454.875
4440.85;4311.85;4376.35
4282.25;4332.1;4307.175
4332.2;4189.85;4261.025
4191.2;4313.55;4252.375
4314.35;4332.95;4323.65
4331.6;4413.55;4372.575
4426.1;4395.35;4410.725
4395.8;4502.85;4449.325
4506.25;4517.55;4511.9
4515.25;4523.85;4519.55
4518.35;4529.5;4523.925
4529.35;4620.4;4574.875
4620.95;4552.25;4586.6
4548.05;4529.05;4538.55
4524.2;4430.7;4477.45
4430.7;4393.05;4411.875
4393.1;4368.25;4380.675
4365.45;4415.75;4390.6
4416.2;4283.85;4350.025
4283.85;4327.45;4305.65
4317.95;4335.35;4326.65
4335.2;4337.5;4336.35
4336.85;4292.1;4314.475
4290.75;4214;4252.375
4230.6;4360;4295.3
4356.1;4348.65;4352.375
4358.85;4504;4431.425
4512.95;4447.75;4480.35
4444.7;4352.3;4398.5
4358.3;4482.3;4420.3
4485.15;4468.7;4476.925
4467.5;4400.25;4433.875
4397.25;4290.3;4343.775
4291.6;4228.45;4260.025
4231.95;4072.9;4152.425
4072.55;4074.9;4073.725
4074.8;4008.25;4041.525
4005.25;4038.15;4021.7
4040.8;4245.25;4143.025
4248.95;4223.05;4236
4223.9;4126.9;4175.4
4125.75;4161.25;4143.5
4162.15;4110.55;4136.35
4108.75;3985.25;4047
3990.2;3850.05;3920.125
3848.7;3921.2;3884.95
3921.85;3950.75;3936.3
3953.55;3818.3;3885.925
3817.3;3602.35;3709.825
3606.95;3606.6;3606.775
3604.4;3513.65;3559.025
3502.05;3279.95;3391
3272.9;3490.7;3381.8
3494.1;3518.65;3506.375
3517.9;3338.4;3428.15
3333.85;3269.3;3301.575
3269.05;3074.35;3171.7
3108.2;3122.8;3115.5
3125.4;3234.9;3180.15
3234.7;3065.15;3149.925
3064.8;2943.15;3003.975
2936.25;2584;2760.125
2583.75;2524.2;2553.975
2526.2;2684.6;2605.4
2685.3;2697.05;2691.175
2696.3;2885.6;2790.95
2885.4;3043.85;2964.625
3050.25;3142.1;3096.175
3155.75;2994.95;3075.35
2998.45;2892.65;2945.55
2893.25;2973;2933.125
2973.3;3148.25;3060.775
3147.2;2938.65;3042.925
2937.9;2848.45;2893.175
2848;2810.35;2829.175
2813.4;2799.55;2806.475
2802.45;2683.15;2742.8
2682.75;2635;2658.875
2634.2;2553.15;2593.675
2553.6;2693.45;2623.525
2690.85;2708.25;2699.55
2708.3;2654;2681.15
2652.45;2752.25;2702.35
2745.7;2755.1;2750.4
2755.15;2682.9;2719.025
2672.9;2657.8;2665.35
2657.5;2656.45;2656.975
2656.5;2788;2722.25
2786.65;2714.4;2750.525
2714.7;2784;2749.35
2785.7;2928.25;2856.975
2934.05;2920.15;2927.1
2915.35;2921.35;2918.35
2917.9;2981.2;2949.55
2983.6;3041.75;3012.675
3040.45;2954.35;2997.4
2955.35;3060.75;3008.05
3063;3077.5;3070.25
3077.25;3039.3;3058.275
3039.25;2968.65;3003.95
2967.4;2916.85;2942.125
2919.85;2857.25;2888.55
2857.15;2922.2;2889.675
2922.55;2979.5;2951.025
2979.8;2959.15;2969.475
2963.3;3033.45;2998.375
3034.6;3046.75;3040.675
3058.75;3121.45;3090.1
3121.5;3112.8;3117.15
3112.8;2920.4;3016.6
2919.95;2873;2896.475
2868.85;2773.1;2820.975
2775;2744.95;2759.975
2748.4;2835.3;2791.85
2832.3;2736.7;2784.5
2737;2828.45;2782.725
2828.7;2846.2;2837.45
2842.9;2796.6;2819.75
2777.4;2706.15;2741.775
2714.7;2713.8;2714.25
2705.45;2678.55;2692
2686.05;2771.35;2728.7
2771.1;2849.5;2810.3
2849.35;2823.95;2836.65
2824.05;2874.8;2849.425
2872.35;2766.65;2819.5
2773.5;2783.9;2778.7
2780.7;2803.05;2791.875
2802.75;2780.05;2791.4
2779.35;2843.1;2811.225
2843.05;2919.9;2881.475
2919.7;2934.5;2927.1
2933;2925.7;2929.35
2927.4;2893.05;2910.225
2896.95;2948.35;2922.65
2948.25;2848.5;2898.375
2853.85;2770.5;2812.175
2755.15;2776.15;2765.65
2776.7;2789.35;2783.025
2789.3;2736.45;2762.875
2737.25;2733.9;2735.575
2733.45;2762.5;2747.975
2762.2;2785.65;2773.925
2785.7;2763.65;2774.675
2764.6;2674.6;2719.6
2672.15;2622.4;2647.275
2611.95;2645.2;2628.575
2645.9;2576.7;2611.3
2576.75;2620.15;2598.45
2620.1;2573.15;2596.625
2574.5;2617.45;2595.975
2616.6;2719.25;2667.925
2716.05;2777.25;2746.65
2776.35;2757.45;2766.9
2757.65;2794.7;2776.175
2797.05;2807.15;2802.1
2807.35;2807.05;2807.2
2807.25;2939.9;2873.575
2923.8;2938.7;2931.25
2938.8;2984.35;2961.575
2982.25;3082.25;3032.25
3079.4;3108.65;3094.025
3108.75;2978.15;3043.45
2981.7;3020.95;3001.325
3023.85;3060.35;3042.1
3061.05;3211.05;3136.05
3211.35;3256.6;3233.975
3255.35;3342.95;3299.15
3346;3342.05;3344.025
3342.2;3382.6;3362.4
3381.45;3484.15;3432.8
3484.35;3369.5;3426.925
3369.5;3384.4;3376.95
3384.75;3377.1;3380.925
3376.85;3365.3;3371.075
3364.6;3330.3;3347.45
3330.5;3423.7;3377.1
3423.6;3480.75;3452.175
3481.3;3470;3475.65
3469.5;3362.35;3415.925
3371.65;3473.95;3422.8
3478.7;3654;3566.35
3664.5;3661.9;3663.2
3662;3625.05;3643.525
3617.15;3683.9;3650.525
3681.8;3620.7;3651.25
3615.75;3554.6;3585.175
3554.65;3681.1;3617.875
3668.75;3635.25;3652
3631.9;3593.45;3612.675
3597.85;3671.65;3634.75
3673.15;4323.15;3998.15
4324.95;4318.45;4321.7
4318.75;4270.3;4294.525
4270.35;4210.9;4240.625
4211.85;4238.5;4225.175
4238.1;4237.55;4237.825
4239.55;4116.7;4178.125
4117.3;4276.05;4196.675
4276.15;4337.1;4306.625
4340.75;4448.95;4394.85
4450.4;4529.9;4490.15
4530.45;4525.25;4527.85
4525.5;4530.7;4528.1
4530.3;4572.65;4551.475
4573.3;4586.9;4580.1
4582.35;4429.9;4506.125
4427.75;4550.95;4489.35
4551.7;4655.25;4603.475
4657.4;4637.7;4647.55
4637.55;4583.4;4610.475
4584.65;4484;4534.325
4478.1;4517.8;4497.95
4515.35;4356.15;4435.75
4352.95;4251.4;4302.175
4251.1;4313.6;4282.35
4314.2;4235.25;4274.725
4223.3;4247;4235.15
4247.3;4292.95;4270.125
4293.85;4241.85;4267.85
4243.95;4375.5;4309.725
4375.4;4390.95;4383.175
4391.5;4291.1;4341.3
4292.3;4340.9;4316.6
4373.5;4348.85;4361.175
4347.3;4424.25;4385.775
4429.6;4165.7;4297.65
4166;4202.15;4184.075
4201.85;4078.9;4140.375
4078.75;4080.95;4079.85
4081.4;4003.9;4042.65
4003.4;3974.05;3988.725
3974.1;4111.4;4042.75
4120.8;4233.5;4177.15
4223.5;4231.4;4227.45
4231.45;4374.95;4303.2
4377.9;4502.25;4440.075
4501.5;4469.1;4485.3
4469.3;4398.9;4434.1
4409.7;4523.75;4466.725
4524.8;4568.55;4546.675
4568.65;4572.3;4570.475
4572.8;4564.1;4568.45
4565.8;4513.5;4539.65
4513.1;4571.45;4542.275
4571.6;4636.45;4604.025
4633.8;4711.4;4672.6
4706.25;4680.5;4693.375
4680.95;4694.15;4687.55
4694.35;4585.5;4639.925
4591.9;4481.4;4536.65
4486.5;4437.65;4462.075
4435;4471.35;4453.175
4473.8;4457.5;4465.65
4458.55;4605;4531.775
4605.15;4580.05;4592.6
4578.8;4387.9;4483.35
4389.5;4458.9;4424.2
4457.75;4394.1;4425.925
4394.35;4453.45;4423.9
4453.45;4528.8;4491.125
4536.95;4642.8;4589.875
4641.65;4659.35;4650.5
4659.45;4680.85;4670.15
4679;4688.2;4683.6
4688.4;4732.35;4710.375
4730.85;4662.1;4696.475
4662.2;4625.35;4643.775
4624;4608.35;4616.175
4608.75;4593.55;4601.15
4608.7;4680.4;4644.55
4682.4;4782.9;4732.65
4782.85;4805.25;4794.05
4804.9;4814.25;4809.575
4814.35;4819.4;4816.875
4819.4;4829.55;4824.475
4830.35;4808.6;4819.475
4808.35;4892.1;4850.225
4894.65;4958.4;4926.525
4958.55;4965.55;4962.05
4963.95;4976.05;4970
4977.1;5020.2;4998.65
5019.95;4969.95;4994.95
4977.15;4986.55;4981.85
4985.1;4958.95;4972.025
4959.15;5006.85;4983
5007.65;5083.95;5045.8
5087.2;5083.4;5085.3
5076.05;5003.2;5039.625
5003.65;5027.4;5015.525
5031.7;4985.75;5008.725
5011.25;5002.25;5006.75
4993;4945.2;4969.1
4945.45;5054.25;4999.85
5054.35;5118.2;5086.275
5118.55;5108.85;5113.7
5108.65;5142.15;5125.4
5159.35;5141.8;5150.575
5145.6;5114.45;5130.025
5114.85;5063.6;5089.225
5063.35;4988.6;5025.975
4986.55;4997.05;4991.8
4997.15;4970.9;4984.025
4970.55;4846.7;4908.625
4846.55;4826.15;4836.35
4826.1;4750.55;4788.325
4751.1;4711.7;4731.4
4712.25;4563.9;4638.075
4567.3;4710.8;4639.05
4711.65;4765.55;4738.6
4767.5;4796.15;4781.825
4796.15;4898.4;4847.275
4898.9;4881.7;4890.3
4882.3;5003.95;4943.125
5004.4;4952.65;4978.525
4952.35;4998.95;4975.65
4996.5;5058.05;5027.275
5058.95;5062.25;5060.6
5061.5;5054.7;5058.1
5043.95;4989;5016.475
4988.75;5052.45;5020.6
5052.95;5103.55;5078.25
5105;5090.55;5097.775
5091.55;5108.15;5099.85
5116.45;5005.55;5061
5005.05;4941.75;4973.4
4942.25;5032.7;4987.475
5039.7;5122;5080.85
5122.75;5123.25;5123
5124.55;5131.7;5128.125
5131.7;5108.9;5120.3
5108.85;5066.7;5087.775
5068.55;5147.95;5108.25
5147.65;5112;5129.825
5112.4;5134.65;5123.525
5136.05;5117.3;5126.675
5117.45;5105.7;5111.575
5105.75;5033.05;5069.4
5032.95;5042.05;5037.5
5046.65;5041.75;5044.2
5042;4987.7;5014.85
4983.65;4952.6;4968.125
4953.35;4985.85;4969.6
4990.05;5144.6;5067.325
5144.8;5178.4;5161.6
5180.75;5187.95;5184.35
5188.75;5169.45;5179.1
5171.2;5201.05;5186.125
5200.9;5232.2;5216.55
5277.15;5277.9;5277.525
5278.15;5281.8;5279.975
5281.8;5263.1;5272.45
5264.25;5244.75;5254.5
5263.8;5249.4;5256.6
5251.1;5210.4;5230.75
5212.6;5233.95;5223.275
5234.5;5259.9;5247.2
5259.9;5252.2;5256.05
5253.65;5274.85;5264.25
5274.2;5225.65;5249.925
5226.1;5221.7;5223.9
5220.2;5094.15;5157.175
5094.15;5036;5065.075
5034.55;5007.9;5021.225
5008.5;4853.1;4930.8
4863;4867.25;4865.125
4866.15;4882.05;4874.1
4882.05;4899.7;4890.875
4907.85;4830.1;4868.975
4831;4931.85;4881.425
4931.3;4845.35;4888.325
4819.65;4718.65;4769.15
4712.75;4757.25;4735
4755.35;4760.4;4757.875
4760.55;4792.65;4776.6
4793;4757.2;4775.1
4757.25;4826.85;4792.05
4827.9;4801.95;4814.925
4801.8;4855.75;4828.775
4858.65;4914;4886.325
4915.1;4887.75;4901.425
4887.3;4844.9;4866.1
4849.35;4856.4;4852.875
4856.6;4870.05;4863.325
4869.55;4858.6;4864.075
4859;4859.75;4859.375
4858.5;4922.3;4890.4
4935.6;5017;4976.3
5015.8;5088.1;5051.95
5096.95;5080.25;5088.6
5080.55;5088.7;5084.625
5092.15;5124;5108.075
5121.05;5101.5;5111.275
5101.6;5116.25;5108.925
5116.35;5133.4;5124.875
5131.8;5137;5134.4
5134.45;5128.9;5131.675
5128.95;5198.1;5163.525
5198.45;5231.9;5215.175
5232.55;5245.9;5239.225
5246.8;5262.8;5254.8
5260.95;5205.2;5233.075
5205.85;5225.3;5215.575
5225.3;5260.4;5242.85
5260.55;5282;5271.275
5283.9;5302.85;5293.375
5302.95;5262.45;5282.7
5260.4;5249.1;5254.75
5249.2;5290.5;5269.85
5291.4;5368.4;5329.9
5369.65;5366;5367.825
5365.7;5374.65;5370.175
5376.3;5304.45;5340.375
5302.4;5361.75;5332.075
5354.15;5339.7;5346.925
5340.85;5322.95;5331.9
5323.3;5273.6;5298.45
5273.4;5262.6;5268
5279.05;5203.65;5241.35
5208.3;5230.1;5219.2
5230.3;5244.9;5237.6
5248.6;5269.35;5258.975
5269.65;5304.1;5286.875
5299.35;5322.45;5310.9
5322.1;5308.35;5315.225
5308.2;5215.45;5261.825
5215.25;5254.15;5234.7
5254.2;5278;5266.1
5278.4;5222.75;5250.575
5223.9;5148.5;5186.2
5148.35;5124.9;5136.625
5124.4;5090.85;5107.625
5072.3;5018.05;5045.175
5026.6;5193.6;5110.1
5189.75;5136.15;5162.95
5133.75;5156.65;5145.2
5157.55;5178.9;5168.225
5180.55;5093.5;5137.025
