2580.25,2596.7,2588.475,0.548565594,0.5684485859,0.561073556
2598.6,2581.15,2589.875,0.5606534699,0.5582802027,0.5620105749
2570.85,2537.35,2554.1,0.5423734396,0.5296387118,0.5380663945
2558.1,2519.3,2538.7,0.5339745068,0.5178355403,0.5277591861
2517.4,2506.65,2512.025,0.5071637957,0.5095635115,0.5099056288
2497.5,2501.35,2499.425,0.494054873,0.5060977603,0.5014724583
2506.75,2483.2,2494.975,0.5001482165,0.4942291973,0.4984940767
2487.2,2515.65,2501.425,0.4872698528,0.5154487494,0.5028110568
2528.3,2575.05,2551.675,0.5143440598,0.5542913193,0.5364433438
2582,2615.7,2598.85,0.5497183887,0.5808729769,0.5680175356
2622.1,2641.45,2631.775,0.5761338559,0.5977112964,0.5900542132
2643.2,2667.05,2655.125,0.5900332664,0.6144515285,0.6056823506
2673.4,2679.8,2676.6,0.6099272092,0.6227889488,0.6200555518
2679.9,2651.6,2665.75,0.6142090181,0.6043485369,0.612793655
2643.55,2642.4,2642.975,0.5902638253,0.5983325159,0.5975503648
2640.3,2644,2642.15,0.5881229209,0.5993787804,0.5969981929
2652.05,2639.45,2645.75,0.5958631139,0.5964034658,0.5994076702
2641.8,2628.9,2635.35,0.5891110306,0.5895046591,0.592446958
2638.15,2655.95,2647.05,0.5867066302,0.6071930685,0.6002777592
2666,2669.1,2667.55,0.6050525345,0.6157920549,0.6139983937
2671.4,2681.45,2676.425,0.6086097296,0.6238679091,0.6199384245
2683.7,2684,2683.85,0.6167122295,0.6255353932,0.6249079714
2683.4,2663.85,2673.625,0.6165146076,0.6123589995,0.6180643866
2664.6,2684.1,2674.35,0.6041302987,0.6256007847,0.6185496285
2683.75,2673.55,2678.65,0.6167451665,0.6187019781,0.6214276153
2675.1,2694.8,2684.95,0.611047067,0.6325976786,0.6256442005
2706.05,2692.35,2699.2,0.6314350647,0.6309955861,0.6351817147
2700.1,2686.25,2693.175,0.6275155627,0.6270067026,0.6311491868
2693.55,2692.95,2693.25,0.6232008168,0.6313879353,0.6311993842
2696.95,2712.95,2704.95,0.6254405323,0.6444662416,0.6390301854
2719.4,2756.6,2738,0.6402292415,0.6730096453,0.6611505254
2764.9,2770.45,2767.675,0.6702019038,0.6820663724,0.6810119805
2776.05,2777,2776.525,0.6775468529,0.6863495177,0.6869352788
2775.2,2758.85,2767.025,0.676986924,0.6744809547,0.6805769359
2770.4,2792,2781.2,0.6738249728,0.6961582475,0.6900642527
2801.25,2785.25,2793.25,0.6941470966,0.6917443191,0.6981293086
2787.5,2780.5,2784,0.6850894239,0.6886382214,0.6919382906
2781.25,2770.85,2776.05,0.6809723,0.6823279385,0.6866173616
2767.15,2764.1,2765.625,0.6716840684,0.6779140101,0.679639917
2752.35,2724.45,2738.4,0.6619347189,0.6519862678,0.6614182451
2730.35,2764,2747.175,0.6474424426,0.6778486186,0.667291346
2769.85,2780.45,2775.15,0.6734626659,0.6886055256,0.6860149923
2780.6,2775.25,2777.925,0.6805441191,0.6852051659,0.6878722977
2777.75,2782.55,2780.15,0.6786667106,0.6899787478,0.6893614885
2785.4,2799.95,2792.675,0.6837060703,0.7013568743,0.6977444615
2803.8,2801.45,2802.625,0.6958268832,0.7023377473,0.704403989
2787.15,2770.2,2778.675,0.684858865,0.6819028936,0.6883742721
2774.3,2797.3,2785.8,0.6763940582,0.6996239987,0.6931430292
2811.35,2838,2824.675,0.7008003689,0.7262383521,0.7191620373
2831.9,2828.85,2830.375,0.7143374724,0.720255027,0.722977043
2834.25,2764.9,2799.575,0.715885511,0.6784371424,0.7023626263
2730.55,2790.3,2760.425,0.6475741906,0.6950465915,0.6761595609
2789.15,2778,2783.575,0.6861763447,0.6870034331,0.6916538384
2748.05,2689.3,2718.675,0.6591021376,0.6290011444,0.6482163175
2715,2759.95,2737.475,0.6373307862,0.6752002616,0.6607991433
2762.2,2728.55,2745.375,0.6684233062,0.6546673206,0.6660866073
2726.8,2736.25,2731.525,0.6451039162,0.6597024685,0.6568168128
2748,2767.45,2757.725,0.6590692006,0.6801046265,0.674352453
2769.1,2728.65,2748.875,0.672968611,0.6547327121,0.6684291547
2710.4,2717,2713.7,0.634300583,0.6471145987,0.6448865538
2719.35,2716.75,2718.05,0.6401963045,0.6469511198,0.6477980055
2700.95,2631,2665.975,0.6280754916,0.5908778813,0.6129442474
2641.5,2630.25,2635.875,0.5889134086,0.5903874448,0.5927983401
2609.25,2601.45,2605.35,0.5676690491,0.5715546837,0.5723679807
2611.95,2607.8,2609.875,0.5694476467,0.5757070459,0.5753965598
2591.9,2522.9,2557.4,0.556239913,0.5201896354,0.540275082
2529.7,2557.9,2543.8,0.5152662956,0.5430766716,0.5311726123
2562.05,2580.65,2571.35,0.5365765291,0.5579532451,0.5496118064
2598,2629.4,2613.7,0.560258226,0.5898316168,0.5779566294
2628.8,2654.4,2641.6,0.5805474128,0.6061794998,0.5966300783
2645.75,2612.05,2628.9,0.5917130529,0.578486186,0.5881299779
2618.55,2636.05,2627.3,0.5737953295,0.5941801537,0.5870590991
2660.1,2676.9,2668.5,0.6011659695,0.6208925944,0.614634228
2682,2691.2,2686.6,0.6155923718,0.6302435835,0.6267485443
2643.45,2649.25,2646.35,0.5901979513,0.6028118359,0.5998092497
2657,2627.1,2642.05,0.599123876,0.5883276116,0.596931263
2630.85,2642.1,2636.475,0.5818978295,0.5981363413,0.5931999197
2644,2684.6,2664.3,0.5905602582,0.6259277424,0.6118231711
2700.6,2682.2,2691.4,0.6278449326,0.6243583456,0.6299611806
2686.8,2713.4,2700.1,0.618754323,0.6447605035,0.6357840841
2720.95,2731.85,2726.4,0.6412502882,0.6568252411,0.6533866542
2737.3,2733.35,2735.325,0.6520206844,0.6578061141,0.6593601499
2730.2,2739.5,2734.85,0.6473436316,0.6618276933,0.6590422328
2748.5,2718.65,2733.575,0.6593985705,0.6481935589,0.6581888762
2726.85,2761.8,2744.325,0.6451368532,0.6764100049,0.6653838431
2761.45,2744.45,2752.95,0.6679292513,0.6650645741,0.6711565491
2739.75,2754.85,2747.3,0.653634597,0.6718652934,0.6673750084
2757.8,2760.5,2759.15,0.665524851,0.675559915,0.6753062044
2760.75,2744.25,2752.5,0.6674681335,0.6649337911,0.6708553644
2747.75,2778.4,2763.075,0.6589045157,0.6872649992,0.6779332039
2782.65,2753.75,2768.2,0.6818945358,0.6711459866,0.6813633626
2737.2,2766.5,2751.85,0.6519548104,0.6794834069,0.6704203199
2757.1,2744.9,2751,0.6650637331,0.665358836,0.6698514156
2748.45,2738.75,2743.6,0.6593656335,0.6613372568,0.6648986012
2722.8,2722.75,2722.775,0.6424689569,0.6508746117,0.6509604444
2726.1,2743.95,2735.025,0.6446427983,0.6647376165,0.6591593601
2746.85,2739.4,2743.125,0.6583116498,0.6617623018,0.664580684
2750.6,2761.55,2756.075,0.6607819242,0.6762465261,0.6732481092
2768.6,2787,2777.8,0.6726392411,0.6928886709,0.6877886353
2794.05,2791.05,2792.55,0.6894041698,0.695537028,0.6976607991
2792.05,2809.75,2800.9,0.6880866902,0.7077652444,0.7032494478
2825.65,2793,2809.325,0.7102203485,0.6968121628,0.708888294
2793.75,2789,2791.375,0.6892065479,0.6941965016,0.6968743725
2784.75,2797.2,2790.975,0.6832778894,0.6995586072,0.6966066528
2787.35,2807,2797.175,0.684990613,0.7059669773,0.7007563081
2813,2803.05,2808.025,0.7018872896,0.7033840118,0.7080182049
2808.5,2823.2,2815.85,0.6989229604,0.7165604054,0.7132554715
2823.15,2835.45,2829.3,0.7085734989,0.7245708681,0.7222575463
2844.35,2828.15,2836.25,0.7225387833,0.7197972863,0.7269091761
2830.2,2798.25,2814.225,0.7132176147,0.7002452182,0.7121678603
2799.55,2803.05,2801.3,0.6930272389,0.7033840118,0.7035171675
2806.4,2801.45,2803.925,0.6975396067,0.7023377473,0.705274078
2795.3,2791.2,2793.25,0.6902275946,0.6956351153,0.6981293086
2793.85,2796.1,2794.975,0.6892724219,0.6988393003,0.6992838498
2811.5,2829.2,2820.35,0.7008991799,0.7204838973,0.7162673181
2834.75,2837.35,2836.05,0.7162148809,0.7258133072,0.7267753162
2835.15,2828.85,2832,0.7164783769,0.720255027,0.7240646543
2832.1,2820.3,2826.2,0.7144692204,0.714664051,0.7201827187
2818.45,2820.55,2819.5,0.7054774217,0.7148275298,0.7156984138
2825.95,2850.5,2838.225,0.7104179704,0.7344122936,0.7282310421
2850,2834.7,2842.35,0.7262606634,0.7240804316,0.7309919015
2827.85,2801.25,2814.55,0.7116695761,0.7022069642,0.7123853825
2784.2,2798.3,2791.25,0.6829155825,0.700277914,0.6967907101
2804.8,2834,2819.4,0.696485623,0.7236226909,0.7156314838
2838.85,2841.9,2840.375,0.7189157142,0.7287886219,0.7296700355
2844.45,2843.7,2844.075,0.7226046573,0.7299656694,0.7321464427
2848.9,2875.45,2862.175,0.7255360495,0.7507274808,0.744260759
2886.4,2899.5,2892.95,0.7502387932,0.7664541442,0.7648584432
2899.4,2891.55,2895.475,0.758802411,0.7612555174,0.7665484238
2896.25,2918.9,2907.575,0.7567273805,0.7791401014,0.7746469446
2929.45,2903.6,2916.525,0.7785975429,0.769135197,0.7806371729
2896.2,2872.2,2884.2,0.7566944435,0.748602256,0.7590020748
2876.45,2858.6,2867.525,0.7436843319,0.7397090077,0.7478415099
2861.55,2829.7,2845.625,0.7338691084,0.720810855,0.7331838565
2846.5,2831.1,2838.8,0.7239550739,0.7217263364,0.7286158892
2829.75,2816.2,2822.975,0.7129211818,0.7119829982,0.7180242286
2821.6,2861,2841.3,0.7075524522,0.7412784044,0.7302891373
2866.2,2884.05,2875.125,0.7369322486,0.7563511525,0.7529281842
2877.05,2907.4,2892.225,0.7440795758,0.7716200752,0.7643732013
2918.3,2948.15,2933.225,0.7712525938,0.7982671244,0.7918144702
2948.7,2949.4,2949.05,0.7912782846,0.7990845186,0.8024061308
2945.95,2954.45,2950.2,0.7894667501,0.8023867909,0.8031758249
2965.2,2977.1,2971.15,0.8021474918,0.8171979729,0.8171976441
2985.65,3004.75,2995.2,0.8156187214,0.8352787314,0.8332942909
3012.6,2984.85,2998.725,0.8333717598,0.8222658166,0.8356535707
2986.2,2988.1,2987.15,0.8159810283,0.8243910414,0.827906432
2985,2944.2,2964.6,0.8151905405,0.7956841589,0.812813734
2956.15,3004.95,2980.55,0.7961858964,0.8354095145,0.823489057
3007.1,3031.95,3019.525,0.8297486908,0.8530652281,0.849574995
3041,3003.9,3022.45,0.852079971,0.8347229034,0.8515326953
3009.95,3000.05,3005,0.8316260993,0.8322053294,0.8398534235
3004.2,3004.55,3004.375,0.8278383452,0.8351479483,0.8394351114
2997,3031.75,3014.375,0.8230954185,0.852934445,0.8461281039
3049.3,3042.9,3046.1,0.8575475116,0.8602256008,0.8673616224
3044.55,3046.75,3045.65,0.8544184974,0.8627431748,0.8670604377
3044,3029.65,3036.825,0.8540561905,0.8515612228,0.8611538719
3029.9,3003.85,3016.875,0.8447679589,0.8346902076,0.847801352
3015.9,3066.75,3041.325,0.8355456013,0.8758214811,0.8641657185
3077.35,3101.05,3089.2,0.8760251639,0.8982507765,0.8962084198
3105.05,3119.5,3112.275,0.8942722572,0.9103155141,0.9116524998
3131.15,3151.1,3141.125,0.9114653668,0.9309792382,0.930961783
3158.45,3120.15,3139.3,0.9294489641,0.9107405591,0.9297403119
3129.55,3099.75,3114.65,0.910411383,0.8974006866,0.9132420855
3110.5,3132.4,3121.45,0.8978623892,0.9187510217,0.9177933204
3140,3115.1,3127.55,0.9172952143,0.9074382867,0.9218760458
3125.25,3160.5,3142.875,0.9075788018,0.9371260422,0.9321330567
3165.4,3146.5,3155.95,0.934027206,0.9279712277,0.9408841443
3154.35,3096.85,3125.6,0.9267481308,0.8955043322,0.9205709123
3108.5,3087.95,3098.225,0.8965449096,0.8896844859,0.9022488455
3100,3082.55,3091.275,0.890945621,0.8861533431,0.8975972157
3078.35,3081.1,3079.725,0.8766839037,0.8852051659,0.8898668095
3084.6,3125.2,3104.9,0.8808010276,0.9140428315,0.9067164179
3134.95,3125.3,3130.125,0.9139685781,0.914108223,0.9235994913
3128.35,3135.85,3132.1,0.9096208952,0.9210070296,0.9249213573
3142.25,3130.5,3136.375,0.9187773789,0.9175085826,0.9277826116
3132.7,3132.8,3132.75,0.9124864135,0.9190125879,0.9253564018
3149.4,3096.55,3122.975,0.9234873687,0.8953081576,0.9188140017
3099.6,3085.45,3092.525,0.8906821251,0.8880496976,0.8984338398
3106.65,3130.45,3118.55,0.8953262409,0.9174758869,0.9158523526
3130.85,3151.95,3141.4,0.9112677448,0.9315350662,0.9311458403
3162.65,3171.05,3166.85,0.9322156714,0.9440248488,0.9481795061
3176.05,3207.55,3191.8,0.9410427852,0.9678927579,0.9648785222
3209.05,3218.05,3213.55,0.9627811996,0.9747588687,0.9794357807
3227.3,3216.9,3222.1,0.9748032015,0.9740068661,0.9851582893
3212.35,3229.1,3220.725,0.964955041,0.981984633,0.9842380028
3231.9,3256.65,3244.275,0.9778334047,1,1
3265.55,3212.8,3239.175,1,0.9713258133,0.9965865739
3203.9,3128.25,3166.075,0.9593886894,0.9160372732,0.9476607991
3128.3,3141.75,3135.025,0.9095879582,0.92486513,0.9268790576
3149.1,3074.5,3111.8,0.9232897467,0.8808893248,0.9113345827
3082.25,3093.15,3087.7,0.879252989,0.8930848455,0.8952044709
3093.7,3029.85,3061.775,0.8867955601,0.8516920059,0.877852888
3041.35,3061.55,3051.45,0.85231053,0.8724211215,0.8709423733
3044.25,3033.85,3039.05,0.8542208755,0.8543076672,0.8626430627
3041.1,3001.8,3021.45,0.852145845,0.8333496812,0.850863396
3014.75,2927.65,2971.2,0.8347880505,0.7848618604,0.817231109
2926.25,2863,2894.625,0.7764895754,0.7425862351,0.7659795194
2862.9,2898.15,2880.525,0.7347584072,0.7655713585,0.7565424001
2895.6,2921.75,2908.675,0.7562991996,0.78100376,0.7753831738
2920.3,3007.05,2963.675,0.7725700734,0.8367827366,0.8121946322
3026.2,3013.6,3019.9,0.8423306215,0.841065882,0.8498259822
3014.4,2936.8,2975.6,0.8345574915,0.7908451855,0.8201760257
2952.8,2927.35,2940.075,0.7939791179,0.7846656858,0.7963991701
2928.7,2911.95,2920.325,0.778103488,0.7745953899,0.78318051
2897.1,2859.15,2878.125,0.7572873094,0.7400686611,0.7549360819
2859.6,2739.95,2799.775,0.7325845657,0.6621219552,0.7024964862
2740.8,2783,2761.9,0.6543262738,0.6902730096,0.6771467773
2796.35,2837.95,2817.15,0.6909192714,0.7262056564,0.7141255605
2845.55,2875.15,2860.35,0.7233292711,0.7505313062,0.7430392879
2874.35,2825.85,2850.1,0.7423009782,0.718293281,0.7361789706
2829.25,2843.15,2836.2,0.7125918119,0.729606016,0.7268757111
2840.3,2838.7,2839.5,0.719870887,0.7266960929,0.7290843986
2846.25,2867.05,2856.65,0.723790389,0.7452345921,0.7405628807
2879.75,2860.9,2870.325,0.7458581733,0.7412130129,0.7497155478
2865.05,2844.6,2854.825,0.7361746978,0.7305541932,0.7393414095
2845.9,2861.95,2853.925,0.72355983,0.741899624,0.7387390402
2869.6,2852.75,2861.175,0.739171964,0.7358836031,0.7435914597
2853.3,2843.6,2848.45,0.7284345048,0.7299002779,0.7350746269
2844.2,2864.45,2854.325,0.7224399723,0.7435344123,0.7390067599
2867.85,2876.75,2872.3,0.7380191693,0.7515775707,0.7510374138
2880.05,2917.35,2898.7,0.7460557953,0.7781265326,0.7687069139
2929.45,2958.05,2943.75,0.7785975429,0.8047408861,0.7988588448
2969.25,2951.85,2960.55,0.8048153882,0.8006866111,0.8101030721
2953.6,2912.8,2933.2,0.7945061098,0.7751512179,0.7917977378
2916.85,2868.1,2892.475,0.770297421,0.7459212032,0.7645405261
2865.25,2783.65,2824.45,0.7363064458,0.6906980546,0.719011445
2785.8,2708.85,2747.325,0.6839695662,0.6417851888,0.6673917408
2711.2,2690.9,2701.05,0.6348275748,0.6300474089,0.6364199183
2710.2,2747.1,2728.65,0.634168835,0.6667974497,0.6548925775
2747.3,2736.7,2742,0.6586080827,0.6599967304,0.6638277224
2736.65,2688.2,2712.425,0.6515925035,0.6282818375,0.6440331972
2697.85,2663.6,2680.725,0.6260333981,0.6121955207,0.6228164112
2671.45,2683.9,2677.675,0.6086426666,0.6254700016,0.6207750485
2689.15,2684.5,2686.825,0.6203023616,0.6258623508,0.6268991366
2676.4,2696.4,2686.4,0.6119034287,0.6336439431,0.6266146844
2695.1,2691.65,2693.375,0.6242218636,0.6305378453,0.6312830467
2697.5,2725.6,2711.55,0.6258028392,0.6527382704,0.6434475604
2732.55,2713.55,2723.05,0.6488916702,0.6448585908,0.6511445017
2720.7,2625.95,2673.325,0.6410856032,0.587575609,0.6178635968
2625.7,2548.45,2587.075,0.5785053193,0.5368971718,0.560136537
2528.7,2553.65,2541.175,0.5146075557,0.5402975315,0.5294157018
2560.5,2504.1,2532.3,0.5355554824,0.5078960275,0.523475671
2520.6,2509.4,2515,0.5092717631,0.5113617786,0.5118967941
2506.85,2532.55,2519.7,0.5002140904,0.5264999183,0.5150425005
2532.15,2493.85,2513,0.5168802082,0.5011933955,0.5105581956
2494.55,2470.7,2482.625,0.4921115905,0.4860552558,0.490228231
2467.95,2382.95,2425.45,0.474589111,0.4286741867,0.4519610468
2373.15,2282.3,2327.725,0.4121405751,0.3628576099,0.3865537782
2271.35,2307.65,2289.5,0.3450808603,0.3794343632,0.3609698146
2311.55,2369.5,2340.525,0.3715622015,0.4198790257,0.3951208085
2387.2,2449.5,2418.35,0.4213958697,0.4721922511,0.4472090222
2462.45,2459.05,2460.75,0.470966042,0.4784371424,0.4755873101
2456.8,2453.2,2455,0.4672441619,0.4746117378,0.4717388394
2457.05,2482.7,2469.875,0.4674088469,0.4939022397,0.4816946657
2483.05,2421.4,2452.225,0.4845360825,0.4538172307,0.469881534
2417.15,2461.35,2439.25,0.4411251276,0.4799411476,0.4611973763
2453.9,2434.45,2444.175,0.4653338164,0.4623508256,0.4644936751
2427.25,2408.2,2417.725,0.4477783999,0.4451855485,0.4467907101
2403.75,2309.15,2356.45,0.4322980139,0.3804152362,0.405779399
2315.55,2300.3,2307.925,0.3741971608,0.3746280857,0.3733016532
2301.35,2311.4,2306.375,0.3648430552,0.3818865457,0.3722642393
2328.5,2401.35,2364.925,0.3827278416,0.4407062285,0.4114517101
2388.75,2405.15,2396.95,0.4224169164,0.4431911068,0.4328860183
2417.15,2408.25,2412.7,0.4411251276,0.4452182442,0.4434274814
2392.6,2367.8,2380.2,0.4249530648,0.4187673696,0.421675256
2369.45,2401.7,2385.575,0.4097032377,0.4409350989,0.4252727394
2404.4,2424.55,2414.475,0.4327261948,0.4558770639,0.4446154876
2421.7,2415.3,2418.5,0.4441223939,0.4498283472,0.447309417
2399,2379.55,2389.275,0.4291689997,0.4264508746,0.4277491466
2354.6,2402.95,2378.775,0.3999209512,0.4417524931,0.4207215046
2356.4,2355.4,2355.9,0.4011066829,0.4106588197,0.4054112844
2368.1,2382.05,2375.075,0.4088139389,0.4280856629,0.4182450974
2389.85,2380.1,2384.975,0.4231415303,0.426810528,0.4248711599
2382.35,2363.15,2372.75,0.4182009815,0.4157266634,0.4166889766
2368.4,2351.25,2359.825,0.4090115609,0.4079450711,0.4080382839
2358.65,2372.85,2365.75,0.4025888475,0.422069642,0.4120038819
2371.25,2396.1,2383.675,0.4108889694,0.4372731731,0.4240010709
2400.1,2413.25,2406.675,0.4298936135,0.4484878208,0.4393949535
2422.35,2443.6,2432.975,0.4445505748,0.4683341507,0.4569975236
2446.35,2456.55,2451.45,0.4603603307,0.4768023541,0.4693628271
2458.45,2461.45,2459.95,0.4683310826,0.4800065392,0.4750518707
2474.2,2509.15,2491.675,0.478706235,0.5111982998,0.4962853892
2512.5,2505.25,2508.875,0.5039359705,0.5086480301,0.5077973362
2512.7,2536.8,2524.75,0.5040677185,0.5292790584,0.5184224617
